user_id,activity_date,activity_type,is_retained,days_to_next_action,Id,Reputation,account_age_days,user_post_count,user_comment_count,user_vote_count
100269,2020-07-10 10:01:35.383,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:08:55.260,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:13:19.533,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:20:17.267,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:41:55.300,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:48:22.780,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 10:49:50.440,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 12:02:17.420,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 12:13:04.073,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 15:49:47.190,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 16:17:20.243,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-10 16:27:32.473,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-11 08:46:46.803,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-12 10:40:45.963,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-12 10:45:21.407,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-12 15:38:56.233,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-13 12:41:33.977,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-16 12:02:13.637,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-16 12:03:20.577,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-16 12:06:35.847,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-16 12:10:52.137,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-17 07:48:47.227,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-17 07:54:29.013,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-17 12:47:59.110,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-18 09:08:41.620,comment,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-22 15:35:37.427,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-23 17:51:55.887,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-23 17:53:04.287,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-25 09:07:21.950,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-25 09:12:23.710,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-25 09:18:22.387,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-25 15:46:55.760,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-25 16:46:03.793,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 07:50:21.717,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:05:44.203,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:07:51.137,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:11:19.397,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:15:26.597,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:17:49.827,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:26:24.413,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:40:09.073,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 08:53:44.883,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 09:13:49.973,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 12:57:00.407,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 13:45:23.457,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 13:56:10.100,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-26 15:10:14.667,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 07:21:53.393,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 07:26:50.883,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 07:59:46.470,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 15:04:51.867,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 19:26:59.530,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:00:22.410,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:09:55.887,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:11:18.550,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:20:29.460,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:34:43.470,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 20:47:32.240,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 21:01:03.920,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 21:04:25.143,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 21:09:34.660,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-27 21:13:28.320,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 07:08:24.910,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 11:18:33.330,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 11:40:22.010,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 11:43:47.473,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 11:50:54.293,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 13:29:25.807,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 13:33:56.390,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 17:03:38.843,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 17:05:32.003,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-28 17:41:48.197,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 06:46:33.450,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 06:54:52.713,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 06:56:20.023,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 14:13:54.440,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 19:19:36.403,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 19:23:09.060,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 19:25:06.267,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 19:26:05.330,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 19:41:05.057,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 20:28:46.900,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 20:45:09.293,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 22:43:51.420,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 22:50:26.217,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 22:52:57.007,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-29 22:59:52.927,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-30 07:37:04.110,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-30 07:52:19.500,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-07-30 08:08:12.923,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-01 13:39:31.730,comment,0,7,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-16 14:52:37.980,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-16 15:14:31.453,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-17 06:20:41.327,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-18 15:48:11.537,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-19 13:47:59.110,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-19 14:13:27.710,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-19 14:35:49.837,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-22 06:24:17.583,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-22 06:30:57.903,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-08-22 06:43:50.003,comment,0,7,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-09-04 10:38:59.490,comment,0,7,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 16:59:43.877,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 17:22:01.093,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 17:35:04.473,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 17:57:50.387,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 18:26:10.213,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-26 18:32:01.707,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-27 10:02:38.223,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-27 18:14:16.567,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-27 18:30:18.200,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2020-12-27 20:41:42.393,post,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-01 17:33:14.030,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-01 17:36:27.430,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-02 10:18:25.797,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-02 11:08:53.457,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-02 11:11:47.060,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-02 11:21:28.583,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-02 11:22:24.010,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-03 08:02:28.293,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-03 08:15:35.460,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 09:45:41.650,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 13:54:18.797,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 14:00:39.783,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 17:55:23.757,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 18:16:26.057,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-04 19:01:15.947,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 07:14:58.840,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 08:00:58.447,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 08:38:20.237,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 14:43:40.217,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 17:23:16.423,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 17:30:13.497,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 17:54:49.683,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-05 18:27:15.500,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-06 10:26:53.437,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-06 10:42:52.350,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-06 10:46:31.527,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-07 19:58:42.223,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-08 16:11:17.650,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-09 09:41:23.057,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-09 09:43:11.113,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-10 09:28:27.810,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-10 18:34:48.197,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-10 18:37:31.197,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-10 18:47:02.310,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-10 19:10:20.557,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-11 17:54:41.467,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-11 17:58:20.747,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-11 18:00:17.917,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 09:20:38.680,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 15:37:11.800,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 15:49:37.880,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 15:54:48.097,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 15:59:39.163,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:09:20.000,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:12:03.050,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:17:01.470,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:21:04.850,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:39:21.203,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 16:56:26.733,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 17:00:41.723,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 17:07:46.963,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 17:26:09.880,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 17:29:08.137,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-15 17:53:44.393,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 09:14:46.133,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 09:44:30.237,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 10:45:38.250,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 16:44:02.633,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:06:44.840,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:09:14.460,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:11:24.043,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:26:39.437,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:31:31.887,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:08:13.077,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:12:46.633,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:19:16.323,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:15:31.233,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:25:11.347,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:44:12.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 16:38:02.707,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 17:02:59.300,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-21 15:48:02.470,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 16:56:12.577,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 16:58:10.417,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:05:58.727,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:08:27.567,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:19:17.937,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:21:05.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:27:40.933,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:31:37.803,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:56:48.830,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 08:38:09.160,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 17:49:20.640,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 19:14:58.773,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:41:54.353,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:43:11.283,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:45:49.387,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:53:39.467,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:56:21.780,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 09:12:27.817,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 12:22:08.697,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-27 09:32:16.997,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-27 13:00:32.160,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:06:00.357,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:10:05.837,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:12:46.277,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 08:32:05.607,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 08:38:43.443,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 19:42:44.427,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 10:15:46.553,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:16:40.257,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:45:15.343,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:53:48.320,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-02 19:06:52.760,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-02 19:09:50.727,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 08:15:55.970,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 16:24:48.427,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 17:50:38.693,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 11:33:12.967,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:11:44.867,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:23:03.360,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:27:34.427,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-10 16:11:28.000,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-10 16:24:40.517,comment,0,7,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 17:33:25.797,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:14:16.847,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:22:27.180,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:23:48.630,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:37:34.007,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:58:23.377,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-21 18:11:42.423,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:37:14.627,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:40:19.920,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:45:37.180,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:47:33.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:51:35.900,post,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-25 09:50:17.947,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-26 11:07:52.670,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-27 20:16:41.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-27 20:23:37.840,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-28 11:43:31.577,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-03 16:56:03.150,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-03 16:57:07.697,comment,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 19:37:49.793,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 19:47:06.080,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 20:05:52.013,post,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-09 19:14:52.640,post,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-11 20:23:42.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-11 20:31:50.610,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-12 14:15:31.310,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 16:24:50.043,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 17:09:21.700,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 17:17:17.493,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 20:36:44.477,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-14 18:13:54.113,comment,1,5,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 08:35:14.460,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:21:26.167,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:26:40.697,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:30:14.263,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:35:40.770,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:37:10.943,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:29:03.510,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:31:21.763,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:35:23.420,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:38:50.913,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:54:29.960,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 11:12:30.290,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 11:48:14.747,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 12:08:46.443,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 13:07:37.900,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 16:53:22.537,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 17:02:46.347,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 17:35:45.253,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 18:35:58.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 18:38:08.227,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-23 08:53:41.970,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-24 09:04:50.777,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:02:16.723,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:08:46.540,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:09:46.430,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:20:20.580,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:24:30.097,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:26:57.243,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:31:31.253,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:37:25.663,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 19:45:27.367,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 12:41:28.627,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 13:18:12.317,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 13:21:54.757,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
